[Accuracy: 51.8% for 500 games with 40 bombs, total time: 3063s, average time per game: 6.11s]
lost,0,1,0.62,1
lost,0,2,0.21,1
won,1,2,4.18,65
won,2,2,72.69,87
won,3,2,55.47,95
won,4,2,4.28,85
lost,4,3,0.17,1
lost,4,4,0.13,1
won,5,4,3.3,66
won,6,4,2.93,77
lost,6,5,0.86,9
lost,6,6,0.14,3
lost,6,7,0.19,1
won,7,7,12.88,71
lost,7,8,0.24,4
lost,7,9,0.23,2
lost,7,10,0.09,2
won,8,10,135.98,80
lost,8,11,23.49,87
won,9,11,6.83,85
lost,9,12,0.44,2
lost,9,13,0.45,2
lost,9,14,64.37,87
won,10,14,13.53,81
lost,10,15,0.11,1
won,11,15,10.43,110
lost,11,16,1.16,8
lost,11,17,13.72,86
lost,11,18,0.38,4
won,12,18,5.16,68
lost,12,19,12.6,85
lost,12,20,0.14,1
lost,12,21,0.12,1
won,13,21,4.74,90
lost,13,22,3.81,94
won,14,22,9.18,87
won,15,22,4.14,111
won,16,22,4.16,111
lost,16,23,0.18,1
won,17,23,7.2,76
lost,17,24,0.22,3
won,18,24,5.57,86
won,19,24,5.51,78
lost,19,25,4.05,10
won,20,25,6.36,95
won,21,25,7.83,58
lost,21,26,4.72,67
lost,21,27,0.26,2
lost,21,28,0.12,2
lost,21,29,0.21,1
lost,21,30,0.19,2
won,22,30,4.14,106
lost,22,31,0.09,1
lost,22,32,0.17,2
won,23,32,11.69,85
won,24,32,4.86,64
lost,24,33,0.88,7
lost,24,34,0.09,1
lost,24,35,0.75,5
won,25,35,3.78,97
won,26,35,3.8,97
lost,26,36,0.52,3
won,27,36,36.79,87
lost,27,37,0.58,5
lost,27,38,2.41,7
won,28,38,5.46,67
won,29,38,5.47,67
won,30,38,5.27,73
won,31,38,6.79,82
won,32,38,5.89,75
lost,32,39,21.35,64
lost,32,40,0.09,1
lost,32,41,0.16,4
won,33,41,53.2,57
won,34,41,6.49,87
lost,34,42,0.15,1
lost,34,43,0.36,8
won,35,43,5.08,107
won,36,43,5.1,107
won,37,43,9.99,67
lost,37,44,0.33,10
lost,37,45,0.13,2
won,38,45,2.7,71
lost,38,46,0.09,1
won,39,46,13.81,81
lost,39,47,0.51,3
won,40,47,15.83,68
won,41,47,5.31,61
won,42,47,8.48,107
won,43,47,4.65,81
won,44,47,3.83,79
won,45,47,3.84,79
lost,45,48,0.63,3
won,46,48,3.27,66
won,47,48,4.49,100
lost,47,49,0.44,2
won,48,49,3.23,82
won,49,49,3.25,82
won,50,49,29.85,81
won,51,49,4.46,78
lost,51,50,0.15,1
won,52,50,27.85,85
won,53,50,5.38,79
won,54,50,3.5,61
lost,54,51,0.21,3
won,55,51,10.59,68
lost,55,52,0.14,1
lost,55,53,8.21,80
lost,55,54,0.97,6
lost,55,55,0.11,1
won,56,55,4.02,94
won,57,55,6.74,101
lost,57,56,0.3,3
lost,57,57,0.11,1
won,58,57,8.65,79
lost,58,58,0.19,1
won,59,58,11.23,58
lost,59,59,3.19,75
won,60,59,3.61,79
lost,60,60,0.23,2
lost,60,61,0.15,4
won,61,61,3.28,63
won,62,61,24.14,102
won,63,61,2.71,67
won,64,61,3.22,59
lost,64,62,10.95,71
won,65,62,2.86,79
lost,65,63,6.41,68
lost,65,64,2.5,9
won,66,64,4.85,76
won,67,64,6.85,78
lost,67,65,0.15,2
lost,67,66,0.1,1
won,68,66,4.62,85
lost,68,67,46.88,55
lost,68,68,0.19,2
won,69,68,6.64,75
lost,69,69,0.11,1
won,70,69,3.66,78
won,71,69,9.89,83
lost,71,70,0.1,1
won,72,70,4.7,82
lost,72,71,0.89,8
won,73,71,2.73,88
lost,73,72,5.54,19
lost,73,73,0.18,3
won,74,73,20.5,91
won,75,73,3.06,62
won,76,73,5.34,118
lost,76,74,0.1,2
won,77,74,5.21,93
won,78,74,5.22,93
won,79,74,5.38,89
lost,79,75,0.1,1
lost,79,76,0.29,2
lost,79,77,0.19,1
lost,79,78,0.1,1
lost,79,79,0.59,2
lost,79,80,0.26,3
lost,79,81,0.11,1
lost,79,82,0.14,1
lost,79,83,0.31,3
lost,79,84,6.66,74
lost,79,85,0.24,2
won,80,85,32.79,91
lost,80,86,7.13,76
won,81,86,3.37,83
won,82,86,2.86,66
won,83,86,2.88,66
won,84,86,12.78,106
lost,84,87,0.25,2
lost,84,88,3.0,66
lost,84,89,0.1,1
won,85,89,4.71,85
won,86,89,3.1,76
lost,86,90,0.14,1
lost,86,91,1.14,7
won,87,91,9.48,74
lost,87,92,6.17,61
won,88,92,14.15,59
lost,88,93,0.17,1
lost,88,94,0.11,1
won,89,94,4.91,82
lost,89,95,0.11,1
won,90,95,12.42,90
won,91,95,9.1,67
won,92,95,18.34,73
won,93,95,4.35,64
lost,93,96,3.51,65
won,94,96,3.71,92
won,95,96,4.13,96
won,96,96,4.38,89
won,97,96,3.88,92
won,98,96,6.82,82
won,99,96,6.69,93
lost,99,97,0.14,1
lost,99,98,0.16,2
won,100,98,12.57,59
lost,100,99,0.14,1
lost,100,100,5.16,66
lost,100,101,0.25,2
lost,100,102,0.26,2
won,101,102,7.95,95
won,102,102,7.79,106
won,103,102,7.21,79
lost,103,103,0.12,2
lost,103,104,0.22,5
lost,103,105,0.2,3
lost,103,106,26.45,23
won,104,106,5.62,93
won,105,106,4.44,66
lost,105,107,0.1,1
lost,105,108,0.19,2
lost,105,109,0.11,1
lost,105,110,8.18,70
won,106,110,4.16,72
lost,106,111,0.44,3
lost,106,112,0.5,4
lost,106,113,0.19,1
lost,106,114,0.17,1
won,107,114,3.28,74
won,108,114,7.72,66
lost,108,115,0.16,1
won,109,115,9.94,73
won,110,115,9.96,73
won,111,115,9.72,94
lost,111,116,0.19,1
lost,111,117,3.78,57
won,112,117,4.69,109
lost,112,118,6.24,8
lost,112,119,0.3,2
lost,112,120,0.22,1
won,113,120,6.71,80
lost,113,121,0.36,3
lost,113,122,0.11,1
won,114,122,2.56,65
lost,114,123,0.36,3
won,115,123,2.85,62
won,116,123,5.13,82
lost,116,124,0.11,1
won,117,124,44.63,111
lost,117,125,0.28,2
won,118,125,5.1,105
won,119,125,4.02,75
won,120,125,7.42,104
lost,120,126,5.69,66
won,121,126,67.94,85
won,122,126,6.3,97
won,123,126,10.14,103
lost,123,127,0.73,3
won,124,127,11.13,78
lost,124,128,25.04,70
lost,124,129,0.66,3
won,125,129,3.0,59
won,126,129,3.02,59
won,127,129,2.84,70
won,128,129,5.28,92
lost,128,130,0.12,1
lost,128,131,6.26,99
lost,128,132,5.6,82
won,129,132,5.19,77
won,130,132,4.75,92
won,131,132,4.77,92
won,132,132,12.05,91
lost,132,133,0.11,1
won,133,133,10.91,87
won,134,133,8.82,76
won,135,133,9.48,96
won,136,133,8.18,97
lost,136,134,0.25,2
won,137,134,2.19,59
won,138,134,8.53,115
lost,138,135,0.15,2
won,139,135,2.78,53
lost,139,136,0.63,3
lost,139,137,0.34,3
lost,139,138,7.97,69
lost,139,139,0.38,3
won,140,139,8.97,97
lost,140,140,2.11,3
won,141,140,10.13,65
lost,141,141,0.23,3
lost,141,142,2.19,6
won,142,142,3.85,86
lost,142,143,0.16,2
lost,142,144,0.1,1
lost,142,145,0.19,1
won,143,145,5.29,68
lost,143,146,0.43,2
won,144,146,4.22,86
won,145,146,2.32,54
lost,145,147,2.38,65
won,146,147,9.14,91
lost,146,148,0.14,1
lost,146,149,0.32,2
won,147,149,26.57,90
won,148,149,3.88,64
lost,148,150,0.17,1
won,149,150,4.36,77
won,150,150,10.78,110
won,151,150,4.48,96
won,152,150,4.5,96
won,153,150,3.04,81
lost,153,151,0.7,6
lost,153,152,0.11,1
won,154,152,5.72,82
won,155,152,4.9,89
won,156,152,4.92,89
won,157,152,5.73,86
lost,157,153,0.17,2
lost,157,154,0.16,2
won,158,154,9.02,86
won,159,154,8.95,87
won,160,154,20.96,99
won,161,154,3.88,91
lost,161,155,7.38,70
won,162,155,9.8,103
won,163,155,5.35,96
lost,163,156,0.12,1
lost,163,157,0.27,2
won,164,157,8.21,86
lost,164,158,0.1,1
won,165,158,9.48,89
won,166,158,9.5,89
lost,166,159,0.14,1
lost,166,160,0.14,2
won,167,160,16.81,59
lost,167,161,0.19,2
won,168,161,11.63,66
lost,168,162,0.18,2
won,169,162,10.39,79
won,170,162,6.48,68
lost,170,163,0.57,2
won,171,163,17.93,76
won,172,163,20.95,74
lost,172,164,9.37,49
won,173,164,6.69,78
lost,173,165,0.11,1
won,174,165,2.77,65
won,175,165,5.79,77
lost,175,166,0.32,3
lost,175,167,0.22,3
won,176,167,3.5,82
won,177,167,4.28,66
won,178,167,3.07,81
won,179,167,23.76,83
lost,179,168,2.68,4
won,180,168,5.47,88
won,181,168,6.17,90
won,182,168,3.16,92
lost,182,169,0.09,1
won,183,169,5.8,96
won,184,169,6.21,92
lost,184,170,0.22,3
lost,184,171,0.41,11
won,185,171,2.88,71
won,186,171,4.86,57
won,187,171,2.99,70
won,188,171,15.3,91
lost,188,172,0.11,1
lost,188,173,0.11,1
lost,188,174,0.43,2
won,189,174,4.11,74
lost,189,175,0.14,1
lost,189,176,0.19,1
lost,189,177,6.86,12
lost,189,178,0.21,3
won,190,178,3.36,88
lost,190,179,10.48,81
won,191,179,6.1,77
won,192,179,6.19,77
lost,192,180,0.16,2
lost,192,181,0.14,2
won,193,181,4.32,103
won,194,181,5.56,76
won,195,181,7.71,102
lost,195,182,16.79,63
lost,195,183,0.23,2
won,196,183,7.34,81
lost,196,184,0.22,2
lost,196,185,1.52,15
won,197,185,2.96,76
won,198,185,8.78,63
won,199,185,8.8,63
won,200,185,6.7,80
won,201,185,4.75,104
lost,201,186,0.84,9
won,202,186,16.61,100
won,203,186,16.62,100
won,204,186,4.82,87
won,205,186,23.97,82
won,206,186,7.37,93
lost,206,187,8.67,75
won,207,187,6.0,101
won,208,187,4.45,105
lost,208,188,0.12,2
lost,208,189,1.62,4
lost,208,190,6.93,75
lost,208,191,3.4,83
won,209,191,4.95,89
won,210,191,10.18,73
lost,210,192,0.26,2
lost,210,193,0.11,1
won,211,193,3.8,68
won,212,193,4.09,75
lost,212,194,0.22,3
won,213,194,12.0,78
won,214,194,4.95,78
won,215,194,3.78,86
won,216,194,2.92,74
won,217,194,6.94,85
lost,217,195,0.32,3
lost,217,196,0.14,1
won,218,196,9.72,89
won,219,196,4.93,74
won,220,196,4.94,74
lost,220,197,12.03,57
lost,220,198,0.16,2
lost,220,199,0.3,3
won,221,199,7.22,67
won,222,199,25.82,78
won,223,199,105.92,81
won,224,199,11.7,111
lost,224,200,0.09,1
won,225,200,8.4,68
won,226,200,7.51,76
won,227,200,9.03,86
lost,227,201,4.35,64
won,228,201,4.54,104
lost,228,202,0.11,1
lost,228,203,4.11,18
