[Accuracy: 77.7% for 1000 games with 2 bombs, total time: 17.93s, average time per game: 0.02s]
won,1,0,0.14,12
lost,1,1,0.02,2
won,2,1,0.02,4
lost,2,2,0.01,1
won,3,2,0.03,4
lost,3,3,0.01,1
lost,3,4,0.02,1
won,4,4,0.03,10
won,5,4,0.03,5
won,6,4,0.0,0
won,7,4,0.02,0
won,8,4,0.03,11
lost,8,5,0.02,2
won,9,5,0.02,3
lost,9,6,0.01,3
won,10,6,0.02,9
won,11,6,0.03,9
won,12,6,0.03,10
won,13,6,0.04,11
won,14,6,0.04,12
won,15,6,0.03,12
won,16,6,0.04,12
won,17,6,0.0,0
won,18,6,0.01,0
won,19,6,0.02,1
won,20,6,0.02,2
won,21,6,0.03,3
won,22,6,0.03,4
won,23,6,0.04,5
won,24,6,0.04,6
won,25,6,0.05,7
lost,25,7,0.02,1
won,26,7,0.03,10
lost,26,8,0.01,2
lost,26,9,0.01,2
lost,26,10,0.02,1
lost,26,11,0.01,1
won,27,11,0.02,3
won,28,11,0.04,10
won,29,11,0.0,0
won,30,11,0.01,0
won,31,11,0.02,1
won,32,11,0.02,2
won,33,11,0.03,3
won,34,11,0.03,4
won,35,11,0.04,5
won,36,11,0.04,6
won,37,11,0.05,7
won,38,11,0.02,3
won,39,11,0.03,9
won,40,11,0.03,9
won,41,11,0.02,4
won,42,11,0.02,3
won,43,11,0.01,2
won,44,11,0.02,2
lost,44,12,0.02,2
won,45,12,0.0,0
won,46,12,0.01,0
won,47,12,0.03,7
won,48,12,0.04,12
won,49,12,0.03,5
won,50,12,0.03,5
won,51,12,0.02,2
won,52,12,0.0,0
won,53,12,0.02,0
won,54,12,0.02,1
won,55,12,0.02,2
won,56,12,0.03,3
won,57,12,0.03,4
won,58,12,0.04,5
won,59,12,0.04,6
won,60,12,0.04,7
won,61,12,0.03,8
won,62,12,0.03,9
lost,62,13,0.01,2
won,63,13,0.03,3
won,64,13,0.02,5
won,65,13,0.03,7
lost,65,14,0.01,2
lost,65,15,0.02,8
won,66,15,0.04,11
won,67,15,0.04,11
won,68,15,0.04,12
won,69,15,0.02,3
won,70,15,0.03,11
lost,70,16,0.01,1
won,71,16,0.04,12
won,72,16,0.04,12
lost,72,17,0.01,1
won,73,17,0.03,5
won,74,17,0.04,9
won,75,17,0.02,6
won,76,17,0.02,6
won,77,17,0.03,7
won,78,17,0.03,8
lost,78,18,0.01,1
won,79,18,0.03,7
won,80,18,0.0,0
won,81,18,0.01,0
won,82,18,0.02,2
won,83,18,0.02,3
